subscriber_id,email_domain,plan_type,subscription_start_date,subscription_end_date,is_churned,acquisition_channel,country,device_primary,created_at
40df43ec-c49f-4518-8de3-248cc8903110,icloud.com,news_only,2025-05-21,2025-08-08,True,app_store,IN,tablet,2025-12-06T08:22:20
db9ba4f3-1098-46a2-8fd1-e1afdf6657ef,edu,athletic_only,2025-02-01,2025-04-07,True,paid_search,GB,mobile,2025-12-06T09:33:55
5e97d6d2-fd34-4261-b66d-a98f9fe07d4b,edu,bundle_all,2025-12-25,2026-03-05,True,app_store,AU,tablet,2025-12-06T22:31:12
0c3f3342-480e-40bf-8e10-41d01e83e9c5,yahoo.com,bundle_3,2025-09-20,2025-11-15,True,email,US,mobile,2025-12-06T08:44:15
0d970faa-a5bc-493a-be03-f919ada62c2b,outlook.com,bundle_3,2025-07-18,2025-10-12,True,paid_search,AU,desktop,2025-12-06T16:27:47
eb9a938d-8aa1-4b5d-9b8e-c67ed52e57bd,yahoo.com,bundle_3,2025-12-05,2026-01-31,True,paid_search,GB,mobile,2025-12-06T01:25:14
2cda1ec5-46f3-4c20-8921-4735dc70387b,edu,bundle_all,2025-05-25,2025-08-26,True,paid_search,US,mobile,2025-12-06T03:16:22
72de5627-11bd-42c0-b3b6-c6ed95849f9e,icloud.com,news_only,2024-12-08,2025-02-09,True,social,GB,desktop,2025-12-06T14:11:34
9d387ac9-8b6a-4fd0-84e1-80dc488ce55f,gmail.com,bundle_all,2025-05-14,2025-12-01,True,organic,US,desktop,2025-12-06T03:06:19
7d3c2477-813d-4508-90ac-5b2244adec57,gmail.com,bundle_3,2024-12-21,2025-07-08,True,organic,US,mobile,2025-12-06T12:47:47
f7fbf82e-b221-49ab-b818-5929f83ade14,outlook.com,bundle_all,2025-05-25,2025-10-17,True,social,AU,mobile,2025-12-06T23:25:32
e7647b69-ca28-4922-89df-fd7029bb2e0f,yahoo.com,athletic_only,2025-06-18,2025-08-29,True,paid_search,US,desktop,2025-12-06T00:12:18
0acf9706-d230-44fd-a1cc-61326a29058e,icloud.com,cooking_only,2025-11-17,2026-02-19,True,social,IN,tablet,2025-12-06T11:43:26
190566a3-4809-4d43-ad2c-87d8576cfa30,gmail.com,games_only,2024-12-20,2024-12-30,True,organic,US,desktop,2025-12-06T20:08:09
1df0b20a-c070-4b4e-aa6f-edd776b4eff4,outlook.com,bundle_3,2025-02-20,2025-11-21,True,app_store,US,desktop,2025-12-06T21:08:44
5a353059-b6b1-404a-b133-4a649c3ae66d,outlook.com,bundle_all,2026-02-17,,False,referral,CA,mobile,2025-12-06T12:51:33
bdf05fb9-9447-4f0b-bc1c-ce7d8e84d84c,edu,bundle_all,2025-06-12,2025-07-17,True,social,CA,tablet,2025-12-06T14:01:50
af02a9f9-07e2-4fe5-8a75-741e2d2f6142,edu,news_only,2025-04-17,2026-02-27,True,organic,US,desktop,2025-12-06T01:34:07
5056c96f-21cd-47ad-985f-e6d261e51260,icloud.com,bundle_all,2025-07-04,,False,organic,US,tablet,2025-12-06T20:16:35
6bc3e2e0-e905-4e98-84ea-903307adf179,outlook.com,bundle_all,2025-12-22,,False,organic,US,desktop,2025-12-06T05:51:31
39f4da14-74c1-4530-adbf-85b726952bd8,gmail.com,cooking_only,2025-05-24,2025-11-18,True,social,CA,tablet,2025-12-06T11:16:18
939afd2c-39db-4980-9531-55489824d43c,icloud.com,news_only,2025-06-22,2025-09-21,True,email,CA,tablet,2025-12-06T22:30:53
cf9c1baf-74d8-49a5-914c-1b301b3a185e,outlook.com,news_only,2025-06-05,2025-08-17,True,social,US,mobile,2025-12-06T00:07:26
bc8601de-d79d-4ebd-a23c-35a8693d329e,outlook.com,athletic_only,2025-12-21,2026-01-05,True,email,US,desktop,2025-12-06T18:42:50
34c8730f-e17f-4b5d-8d55-4522046f9a41,yahoo.com,bundle_all,2025-12-25,2026-01-24,True,social,US,desktop,2025-12-06T22:13:35
e07cf2d5-de43-417f-b5e4-f228c6590aaa,edu,bundle_all,2025-02-27,2025-11-24,True,paid_search,GB,tablet,2025-12-06T21:54:02
108e77ae-813f-4c7b-872d-ff8d68ab9f72,gmail.com,bundle_all,2025-07-21,2025-12-17,True,email,US,tablet,2025-12-06T09:40:41
80dc2f8e-efce-4cf5-ba71-358568b2dd75,yahoo.com,bundle_3,2025-07-01,2026-01-12,True,organic,CA,tablet,2025-12-06T09:35:18
b11c7651-2e10-4a2e-8e4c-529eab0023b1,yahoo.com,bundle_all,2026-02-15,2026-03-04,True,social,GB,mobile,2025-12-06T17:12:40
6615f001-e3ff-44e1-8eca-9ee958b216e1,icloud.com,bundle_all,2025-03-02,2025-11-05,True,paid_search,US,tablet,2025-12-06T17:07:42
e08797be-57cc-4d3c-b181-82d02ba9ba63,outlook.com,bundle_all,2025-02-14,2025-08-06,True,social,US,tablet,2025-12-06T15:06:52
8434c49d-97cf-49cd-99e3-a86cf024b239,edu,bundle_all,2025-08-28,2025-09-20,True,paid_search,IN,tablet,2025-12-06T16:50:38
d650c5db-99dd-4d97-a76e-4bb940cdc9bc,outlook.com,bundle_all,2025-12-10,,False,referral,US,mobile,2025-12-06T13:07:04
68899280-f089-4e8b-853f-52e480f7c25d,gmail.com,bundle_3,2025-06-29,2025-10-11,True,organic,IN,tablet,2025-12-06T07:03:48
d0d36c9e-4f93-44cf-b34d-49d81814e18b,icloud.com,news_only,2025-06-09,2025-09-12,True,paid_search,US,tablet,2025-12-06T21:33:58
09d02977-eabf-42ff-a189-1660dba789d5,yahoo.com,news_only,2025-11-04,2026-02-09,True,email,US,tablet,2025-12-06T21:30:18
327319c2-abd6-46c3-89f5-1fd4daae4f7c,outlook.com,news_only,2026-02-08,2026-03-02,True,organic,US,tablet,2025-12-06T17:56:07
b529f3b5-cf07-4aa9-ae1d-a4903226af95,gmail.com,news_only,2025-05-29,2025-11-23,True,email,US,tablet,2025-12-06T23:49:35
ab306f56-89e8-497a-a480-f0b4d5199a55,outlook.com,games_only,2025-09-13,2025-11-01,True,paid_search,US,tablet,2025-12-06T01:39:26
c29e1c2f-c915-470a-bd56-768010bb577d,edu,news_only,2025-07-04,2025-08-17,True,paid_search,US,tablet,2025-12-06T06:35:13
69a8f806-b556-4dba-94de-d789d344fbf7,gmail.com,games_only,2025-11-02,2026-01-06,True,paid_search,US,tablet,2025-12-06T16:08:06
0dd811ed-4867-4f51-9578-f2a55847562b,outlook.com,games_only,2024-12-06,2025-03-19,True,organic,CA,tablet,2025-12-06T18:53:01
0eda6196-34e0-4493-9213-c6b9a2a28b75,gmail.com,bundle_3,2026-01-25,2026-03-06,True,app_store,US,tablet,2025-12-06T13:58:45
bf6c5283-eb79-4abf-978c-fd9649ae0b60,yahoo.com,news_only,2025-07-16,2025-12-18,True,email,US,tablet,2025-12-06T01:36:56
a6d19b25-08f3-45ca-ac2e-a9333fd55a4d,edu,cooking_only,2025-04-05,2025-08-28,True,email,US,tablet,2025-12-06T13:31:46
da8da3df-3b64-4fa7-ae0b-26b0a18a36c6,yahoo.com,bundle_3,2025-07-19,2026-01-17,True,app_store,US,mobile,2025-12-06T15:51:18
7c4f2dfa-c28b-4516-b425-8525c9ba1ba7,icloud.com,news_only,2025-04-22,2025-11-17,True,paid_search,US,desktop,2025-12-06T12:23:43
2408c320-3e4a-494e-b549-22c2ac4b0a2a,edu,bundle_all,2026-01-05,2026-01-22,True,organic,US,tablet,2025-12-06T08:31:30
7ba9642d-f470-4f00-aeb0-1ff32f51d05c,gmail.com,news_only,2024-12-07,2026-01-30,True,email,US,mobile,2025-12-06T04:03:11
afae43f8-bc42-4f40-a7eb-5dd207c4366a,gmail.com,bundle_3,2025-03-07,2025-07-07,True,email,US,tablet,2025-12-06T12:42:57
4a6ef8c1-465d-47cd-ab21-309996f9c040,icloud.com,bundle_all,2025-03-03,,False,paid_search,US,mobile,2025-12-06T19:58:45
66056d59-6cd5-4ad6-bc56-1db9c0fd0f1c,icloud.com,games_only,2025-07-30,2026-03-03,True,organic,GB,mobile,2025-12-06T10:05:27
f4d674f3-0c7c-470c-ac39-ed9f1aab21b3,outlook.com,news_only,2025-02-19,2025-07-15,True,paid_search,GB,desktop,2025-12-06T03:08:21
dde79fc0-a210-41b5-a3d6-5478def52286,edu,news_only,2025-03-18,2026-02-12,True,app_store,IN,mobile,2025-12-06T23:51:22
7a336422-e28e-4de4-a415-a76d9b5b6342,edu,games_only,2025-03-23,2025-10-24,True,email,US,desktop,2025-12-06T13:14:13
ed530109-f98e-42aa-9162-8ad1961fac84,outlook.com,athletic_only,2025-02-10,2025-08-17,True,email,GB,tablet,2025-12-06T07:29:08
b49fa5f8-2aed-46c8-a508-2149c90fd66f,outlook.com,cooking_only,2026-02-05,2026-02-19,True,referral,US,desktop,2025-12-06T18:13:06
6a7bc85b-05d5-4804-b8e6-dcb3689f1031,gmail.com,bundle_all,2026-01-24,2026-03-02,True,organic,US,tablet,2025-12-06T09:09:41
2874a224-9b48-49e4-905b-b49fa6f03813,gmail.com,bundle_all,2024-12-23,2025-08-15,True,social,US,mobile,2025-12-06T06:43:07
fdbed4bb-1a4e-43a4-816c-3f43779ea477,yahoo.com,news_only,2025-09-07,2026-01-23,True,app_store,US,desktop,2025-12-06T20:49:05
ecd4a896-e5fa-4b8a-831d-204d09920f91,gmail.com,bundle_all,2025-11-01,2026-01-17,True,social,US,desktop,2025-12-06T03:37:33
28fb301c-ac32-479d-ac6e-af68e0b5e580,gmail.com,games_only,2025-10-30,2026-02-10,True,paid_search,IN,tablet,2025-12-06T21:24:34
8d93ef55-9a4e-46ed-86c0-f933f1fc5a83,icloud.com,bundle_all,2025-11-05,2025-12-19,True,referral,US,desktop,2025-12-06T23:53:44
9ccde554-1d04-462e-b160-fc216e25dd6b,outlook.com,bundle_all,2025-06-12,2025-10-10,True,app_store,US,desktop,2025-12-06T09:01:20
15c18852-d557-4446-aa8a-a5c639e72dd8,yahoo.com,bundle_all,2025-02-18,2025-10-13,True,referral,IN,tablet,2025-12-06T13:33:33
e40367f9-dcdc-4ed5-be40-086900acbd4b,edu,bundle_3,2025-03-20,2025-06-02,True,app_store,US,tablet,2025-12-06T01:14:38
85696a0c-addd-4a93-89d6-601a938de3c2,yahoo.com,bundle_3,2025-10-12,2026-02-28,True,referral,US,tablet,2025-12-06T11:01:15
d65b2996-296b-484b-af94-15175bb6a707,icloud.com,bundle_all,2025-10-06,2026-01-28,True,social,GB,tablet,2025-12-06T21:46:01
59d594a6-d805-4110-a79a-6e53288083e9,edu,bundle_all,2024-12-11,2025-07-28,True,paid_search,US,mobile,2025-12-06T12:41:29
2ff14ab2-f6c2-427b-86f9-5786dae026e1,gmail.com,bundle_all,2025-05-07,2026-01-10,True,social,CA,tablet,2025-12-06T21:34:27
3605b0d0-9018-4a2a-a704-d26ea1b5d4c9,gmail.com,bundle_all,2025-09-18,2026-03-01,True,referral,US,tablet,2025-12-06T10:11:19
90f8be9f-a07f-4a8d-8c4e-b07ecb1757db,gmail.com,bundle_all,2025-08-03,2025-09-18,True,social,US,desktop,2025-12-06T07:58:43
cef2b731-d349-40c7-aa23-9e644544892f,yahoo.com,bundle_3,2025-03-21,2025-10-26,True,app_store,US,tablet,2025-12-06T10:58:38
74a16ce2-9843-428c-baac-b46c4204fecd,icloud.com,bundle_all,2025-03-18,2025-09-19,True,referral,US,desktop,2025-12-06T13:49:42
a0bc70d2-2b07-4968-9b26-28dc6dc464a6,edu,news_only,2025-03-17,2025-04-22,True,paid_search,US,mobile,2025-12-06T04:47:54
f0a0e81a-a47e-4a60-86ad-056d6d535a7d,outlook.com,bundle_all,2025-11-10,2026-02-28,True,email,US,desktop,2025-12-06T07:43:47
5dd88bcb-9d2d-43ac-9665-ed646c2fd7bd,yahoo.com,athletic_only,2025-06-03,2026-02-01,True,referral,GB,mobile,2025-12-06T05:46:13
5bc483d2-d81b-4c10-988a-8a0a77984cf9,yahoo.com,bundle_all,2025-08-21,2026-01-19,True,app_store,IN,desktop,2025-12-06T21:25:00
bd2d24f7-1e77-492d-8b18-61a6e8bcf983,icloud.com,games_only,2025-09-29,2025-10-08,True,app_store,US,desktop,2025-12-06T23:46:01
036d4b3f-de5f-4f9a-a12d-8ac6832f2c3f,outlook.com,news_only,2025-03-22,2025-06-15,True,social,US,desktop,2025-12-06T17:56:36
09ffea32-3f73-4ab7-a2bf-01d3bc7ef735,icloud.com,news_only,2025-03-17,2025-12-12,True,app_store,US,desktop,2025-12-06T02:30:27
8139863c-3cec-455c-a879-6b014133d891,gmail.com,games_only,2026-01-12,2026-03-02,True,app_store,US,mobile,2025-12-06T13:18:58
26f3dcf1-6b2d-45f4-b6f6-a04b092e3b95,edu,cooking_only,2025-12-03,2026-01-25,True,organic,US,desktop,2025-12-06T15:52:15
604e0df7-c1eb-4b38-89a1-e11e3e62db66,icloud.com,news_only,2025-07-08,2025-12-09,True,social,AU,mobile,2025-12-06T22:14:34
167f8192-f242-4f49-a54f-3826e4e5fad9,yahoo.com,bundle_3,2025-09-13,2025-12-12,True,app_store,IN,mobile,2025-12-06T21:21:24
6d9ce133-7311-4f75-8d58-1b7d6e45a73b,edu,bundle_3,2025-01-19,2025-09-09,True,social,GB,desktop,2025-12-06T02:37:33
e1e88747-289d-4dcc-828e-b650f47b233c,icloud.com,cooking_only,2025-09-08,2026-01-06,True,email,CA,desktop,2025-12-06T01:38:52
128f4ba9-96b1-41fd-b168-8d6128b6f1eb,gmail.com,bundle_3,2025-05-18,2026-02-06,True,paid_search,US,desktop,2025-12-06T01:09:15
c8c4b757-a8b8-43d0-909f-7f6be3738168,icloud.com,bundle_all,2026-02-19,2026-03-04,True,paid_search,CA,tablet,2025-12-06T05:16:59
7163a2b5-79a4-4541-9348-966c02f2777a,icloud.com,bundle_all,2026-01-06,,False,social,US,tablet,2025-12-06T10:11:07
a8510fac-af29-4c68-a44d-aee50644e78a,gmail.com,bundle_all,2025-01-27,2025-08-21,True,email,US,mobile,2025-12-06T00:33:34
2881ab08-9dc9-4918-92c9-9102c5e4ddcc,outlook.com,bundle_all,2025-05-24,,False,app_store,US,desktop,2025-12-06T00:57:19
44a05012-ea09-4a4e-b3f6-400ecf86ec45,icloud.com,news_only,2025-01-05,2025-08-06,True,paid_search,US,desktop,2025-12-06T23:58:37
c27d60fb-e4fa-4c1e-a1f3-2cfa92dcc6b2,outlook.com,bundle_all,2025-12-20,,False,organic,US,mobile,2025-12-06T10:02:48
6d406d18-e09b-4c71-a2d3-b0f5e8c2dcc4,outlook.com,bundle_all,2025-09-26,,False,referral,US,desktop,2025-12-06T17:50:26
ddf5c333-74c1-496a-a856-31d8ab253e61,edu,news_only,2025-12-05,2025-12-20,True,referral,US,desktop,2025-12-06T03:20:33
b2a31165-fb13-423c-958c-9ab04d23c12b,edu,news_only,2025-03-26,2025-06-08,True,paid_search,GB,tablet,2025-12-06T12:00:06
f415a3ff-5b7d-4ea0-8c7d-86df4bab213f,gmail.com,games_only,2025-08-26,2025-09-02,True,email,US,desktop,2025-12-06T06:50:33
e4b42b68-13b7-4a52-8315-ab2c1a83b38d,icloud.com,bundle_all,2024-12-21,2025-05-27,True,paid_search,US,tablet,2025-12-06T02:58:23
45bb1162-08de-4767-aacf-da1493471072,gmail.com,news_only,2025-06-21,2025-12-12,True,app_store,US,tablet,2025-12-06T18:07:12
e2473310-b8d1-42df-8752-9a8fba817a00,gmail.com,cooking_only,2025-10-22,2026-02-01,True,social,US,tablet,2025-12-06T03:42:52
8198e245-5029-4e6e-bd6c-15d7ba5de66d,edu,news_only,2025-10-05,2026-01-25,True,paid_search,US,desktop,2025-12-06T21:31:04
e9f63d0f-6896-4ff3-9998-02ea45a8f5af,edu,bundle_3,2025-09-06,2025-12-01,True,email,US,mobile,2025-12-06T22:10:48
03630098-061b-40ef-b66e-5cdcfa438b5d,icloud.com,games_only,2026-02-14,2026-03-04,True,organic,US,tablet,2025-12-06T03:38:27
f2fc9050-fc9e-4bda-803b-5ad6fabae5aa,gmail.com,bundle_all,2025-10-04,2025-11-15,True,email,US,desktop,2025-12-06T05:08:02
fd4f1117-0667-4626-b7f9-ca2471fc058f,gmail.com,news_only,2026-02-19,2026-03-02,True,referral,US,mobile,2025-12-06T15:55:43
912bdc5f-8444-4ce4-8934-04eacc75bfea,edu,bundle_all,2025-08-04,2025-12-22,True,social,US,tablet,2025-12-06T14:16:34
12e9d658-62ad-4191-8ecd-875ed7b835bf,yahoo.com,bundle_all,2025-06-28,2025-12-28,True,paid_search,GB,tablet,2025-12-06T04:46:02
20749919-f1ce-4fbf-bdf8-c1133feb3fb7,icloud.com,news_only,2025-01-05,2025-11-11,True,organic,US,desktop,2025-12-06T21:05:10
669acc56-9826-45a1-9042-a21f17161ef1,gmail.com,bundle_all,2025-09-15,2026-03-05,True,app_store,US,mobile,2025-12-06T21:46:08
664f645b-30ab-49f9-84d8-d7aa6e51fb36,edu,games_only,2025-12-04,2026-01-09,True,app_store,AU,mobile,2025-12-06T01:11:20
91ad7801-0c56-4796-829a-34b5feeb1032,edu,bundle_3,2025-12-22,2026-03-02,True,referral,AU,mobile,2025-12-06T13:50:09
fab78e49-1b6f-4fe3-9822-622b7ef24430,icloud.com,bundle_all,2026-01-14,2026-03-04,True,app_store,US,tablet,2025-12-06T22:32:44
37e44328-63a6-4aef-ac4f-5366ffe0ab79,edu,news_only,2026-02-12,2026-02-19,True,referral,US,mobile,2025-12-06T18:48:25
edf20ccf-0b57-481d-b72b-842e1661daf8,gmail.com,games_only,2024-12-30,2025-07-08,True,social,US,mobile,2025-12-06T04:48:03
beace171-5d6d-4aa1-9d46-025f776299c7,gmail.com,games_only,2026-01-15,2026-02-24,True,paid_search,GB,mobile,2025-12-06T22:56:35
c67a6866-bc2b-4188-bdab-f712c70bbf69,gmail.com,games_only,2025-04-14,2025-11-15,True,app_store,GB,tablet,2025-12-06T19:31:58
be7e0f23-00df-416b-9c83-80b39d653f52,edu,bundle_all,2024-12-25,,False,email,US,tablet,2025-12-06T10:16:17
46783596-37c2-481e-b41e-0c3f087b9181,gmail.com,news_only,2025-06-04,2026-01-03,True,app_store,US,tablet,2025-12-06T10:53:58
952b29ff-779a-437d-8e59-9cefa3f3e2f8,outlook.com,cooking_only,2024-12-23,2025-03-07,True,social,US,desktop,2025-12-06T19:35:14
6c2ad2c0-278a-4a99-a33a-cf5c8f25beb6,icloud.com,news_only,2025-10-28,2026-02-18,True,app_store,US,desktop,2025-12-06T08:09:38
03147f60-1b8e-4d9b-8e65-8c163405aa95,edu,athletic_only,2025-01-15,2025-12-28,True,referral,US,tablet,2025-12-06T11:29:59
99292f84-8c2d-40fd-b5a8-d115ebb92568,yahoo.com,games_only,2025-11-04,2026-01-05,True,social,CA,tablet,2025-12-06T20:34:18
44ef807c-05f5-4206-971e-01ff83ab12ae,edu,bundle_3,2025-12-26,2026-01-12,True,social,US,mobile,2025-12-06T12:54:18
1a5fe216-ddd5-4345-b482-23c0debbece1,gmail.com,bundle_3,2025-08-31,2025-12-18,True,paid_search,IN,tablet,2025-12-06T22:24:56
f5f77cf8-fef1-4d9a-9b72-332371a96ebc,outlook.com,news_only,2025-09-30,2025-11-10,True,email,US,desktop,2025-12-06T12:05:07
9f7da20f-2080-4adb-adc5-5a40fec15008,edu,games_only,2025-06-22,2025-12-30,True,paid_search,US,mobile,2025-12-06T09:38:33
c9d1bf6c-5953-48a3-b2f5-544c265a2b7d,edu,bundle_all,2026-01-23,,False,app_store,AU,tablet,2025-12-06T13:30:41
73019e62-81ab-4542-82bc-1cf3a04f8396,outlook.com,bundle_all,2025-06-26,2025-08-12,True,referral,US,tablet,2025-12-06T09:02:10
7b757621-33de-4266-be5c-2b541cc1afcc,outlook.com,bundle_all,2025-06-10,,False,email,US,tablet,2025-12-06T04:20:09
6cf9a148-96d5-4906-9471-611b0fe820e0,outlook.com,bundle_all,2025-03-19,2025-09-16,True,organic,US,desktop,2025-12-06T23:53:33
73e14473-542e-479b-8ed8-530299d2271c,outlook.com,games_only,2025-05-13,2025-06-21,True,email,US,mobile,2025-12-06T10:49:09
72588a5b-88d4-4ecb-a3b8-f094c60e622e,yahoo.com,bundle_all,2025-06-08,,False,social,US,mobile,2025-12-06T06:46:07
952aef28-7f32-42f5-842c-b489da02a187,icloud.com,news_only,2025-06-14,2025-06-29,True,app_store,IN,tablet,2025-12-06T07:18:42
589a260f-aae0-476c-beeb-ef624c5097bc,gmail.com,bundle_all,2025-02-20,2026-03-01,True,organic,US,mobile,2025-12-06T18:17:58
47b479ef-cd9e-4540-b120-4733676520d3,icloud.com,bundle_all,2025-12-22,2026-01-11,True,referral,US,mobile,2025-12-06T08:55:01
15f8cfc9-8d3c-473b-9cae-b431bd5842e3,edu,games_only,2025-09-07,2026-01-16,True,email,US,mobile,2025-12-06T21:53:40
d71eba2c-94ca-4d96-af99-73dd8c3dd9ab,yahoo.com,bundle_3,2026-02-06,2026-03-02,True,referral,CA,mobile,2025-12-06T04:06:59
540a4d64-6f93-4550-b234-bc09902219b2,yahoo.com,bundle_all,2025-09-03,2025-10-03,True,paid_search,US,tablet,2025-12-06T21:57:47
b6d41afd-20eb-4d16-bd96-ac0bcafe1f08,gmail.com,news_only,2025-08-20,2025-08-30,True,referral,US,mobile,2025-12-06T09:10:26
9e0c7d3a-72a5-45a0-9f7a-fac8ece7a7ca,outlook.com,bundle_3,2025-07-31,2026-01-11,True,email,US,desktop,2025-12-06T16:30:28
d289bd3e-2de4-4311-97f4-6274addac64f,yahoo.com,athletic_only,2026-01-07,2026-02-05,True,paid_search,US,tablet,2025-12-06T09:32:33
9ab07cbd-84db-4d83-ae7c-cc18a7cf8b83,yahoo.com,athletic_only,2025-02-17,2025-11-03,True,social,US,tablet,2025-12-06T05:08:40
8e52a506-72ac-491f-a57e-3a88a595b841,edu,bundle_3,2025-05-22,2026-01-22,True,referral,US,mobile,2025-12-06T17:01:21
8e246d24-3440-4859-bfa4-b94c255a4db8,yahoo.com,bundle_all,2025-04-12,2025-10-23,True,app_store,GB,mobile,2025-12-06T16:30:10
73f5c388-990f-49bd-bf94-b70b7f2e14bb,outlook.com,bundle_all,2025-04-19,2025-12-24,True,paid_search,AU,tablet,2025-12-06T01:34:08
23fc53c4-a655-477f-83a3-d929ef317d17,edu,news_only,2025-08-16,2026-02-19,True,paid_search,US,tablet,2025-12-06T04:03:40
efe594e3-d0b7-42cf-b57f-abd3ce16b366,outlook.com,bundle_3,2025-03-22,2025-07-17,True,app_store,US,mobile,2025-12-06T03:23:49
bd55326d-887e-4199-9030-d669fa234961,gmail.com,games_only,2025-02-13,2025-04-09,True,paid_search,CA,tablet,2025-12-06T02:16:50
9731f953-ef87-4b90-a2f2-e82ec4ab9b17,gmail.com,athletic_only,2025-03-28,2025-06-05,True,paid_search,US,desktop,2025-12-06T11:09:37
d5f86cfb-edf1-4cc5-a91b-7cba69c4c9a1,icloud.com,games_only,2025-10-07,2025-12-31,True,referral,US,desktop,2025-12-06T06:13:04
c38e44d9-25dd-4acd-aafa-5943456ed44c,gmail.com,news_only,2025-10-15,2025-11-15,True,referral,CA,mobile,2025-12-06T07:52:15
dd6370d9-b94b-41d2-a486-40c89192664f,yahoo.com,cooking_only,2026-01-12,2026-02-16,True,app_store,US,tablet,2025-12-06T14:01:05
697c2bb7-4242-4ced-b101-9ddbfb2e3f79,icloud.com,bundle_all,2024-12-29,,False,email,US,tablet,2025-12-06T19:31:23
537106ce-083e-40ea-a418-fd7b2693b309,outlook.com,news_only,2025-09-09,2026-02-04,True,referral,US,tablet,2025-12-06T16:32:05
8e931f1d-edaa-4b20-b76f-6b265f081d3b,yahoo.com,games_only,2025-08-06,2025-08-26,True,organic,US,tablet,2025-12-06T04:31:38
cfe978f4-2b38-4f79-9fee-fd95dd8b681b,edu,bundle_all,2025-07-27,2025-09-28,True,email,US,desktop,2025-12-06T18:55:02
7ecdeb70-f9ad-4ca6-a6b0-e8d76f262f74,yahoo.com,athletic_only,2025-03-23,2025-06-20,True,email,US,tablet,2025-12-06T10:16:35
f1e77485-9f7f-45bb-afa6-4175d6d67fb6,yahoo.com,bundle_all,2025-07-18,2025-11-17,True,referral,US,desktop,2025-12-06T23:56:47
8e9eb8eb-d6ef-4c78-9323-1f669642c88a,edu,cooking_only,2025-08-31,2025-12-17,True,paid_search,US,desktop,2025-12-06T23:54:31
64ec1622-7bbd-475a-90bc-eb4eb73cf5b6,outlook.com,bundle_all,2025-07-29,2025-11-16,True,paid_search,CA,desktop,2025-12-06T12:00:00
59b84bf0-9420-429d-948e-8fab559e4e16,yahoo.com,news_only,2025-07-24,2026-01-30,True,email,CA,tablet,2025-12-06T04:07:55
655752a3-881b-4832-80b1-3405d489b041,yahoo.com,athletic_only,2026-01-13,2026-02-23,True,organic,US,mobile,2025-12-06T16:26:55
542ec7d9-9537-4ec4-b3e5-6ac67f1b8945,outlook.com,athletic_only,2025-02-28,2025-07-18,True,email,US,tablet,2025-12-06T06:38:13
ab1e2c07-3654-45b6-98b2-a3b1fd1589f9,icloud.com,bundle_all,2024-12-11,,False,referral,US,desktop,2025-12-06T18:10:42
b6a0aa28-b543-4491-bf12-3399328f8eaf,gmail.com,games_only,2025-06-29,2025-10-15,True,social,US,mobile,2025-12-06T03:11:12
f31db295-4728-426d-8375-b64854c40a75,edu,bundle_all,2025-04-20,2025-10-18,True,referral,US,tablet,2025-12-06T02:07:33
a3d79956-76f0-483f-9a40-7ac4a963ba90,gmail.com,news_only,2026-02-19,2026-03-03,True,email,IN,mobile,2025-12-06T03:01:55
1e7b5483-7ab0-4dc8-b1fd-a1584e4058e8,outlook.com,bundle_3,2025-04-05,2025-05-27,True,referral,US,tablet,2025-12-06T22:46:14
3b06ed2f-4f7b-4c8d-95ba-d85c7acf355d,gmail.com,games_only,2025-04-14,2026-01-16,True,organic,US,tablet,2025-12-06T10:37:22
4e5a08b8-641f-4d4a-8772-e0ef4692c03c,icloud.com,cooking_only,2025-12-18,2026-03-05,True,app_store,AU,mobile,2025-12-06T02:39:15
803781b6-3b04-4156-8915-eab6127a3908,yahoo.com,bundle_3,2025-12-27,2026-01-09,True,paid_search,US,tablet,2025-12-06T12:21:36
54800786-55ed-4ccc-988c-fa633f56d750,edu,bundle_3,2025-08-13,2025-12-07,True,paid_search,US,desktop,2025-12-06T18:13:23
2cbe3f8e-05aa-4ded-a4a8-111af0bbd2c2,icloud.com,games_only,2025-07-11,2026-02-16,True,organic,US,tablet,2025-12-06T02:37:22
eedb2710-6793-4049-b26d-c70ddbccf2d7,gmail.com,bundle_all,2026-01-26,,False,app_store,US,desktop,2025-12-06T05:27:50
7df75fd9-8080-48f4-b5c7-6f846f5a611a,edu,bundle_3,2025-02-10,2025-12-25,True,organic,US,desktop,2025-12-06T12:07:23
944cf027-7ecc-4735-a6d7-cda415848be4,yahoo.com,games_only,2024-12-22,2025-02-08,True,app_store,US,desktop,2025-12-06T16:00:19
ad15ef10-dd0e-41c0-92a2-a5b8b29d82a8,outlook.com,bundle_all,2025-12-24,2026-02-01,True,app_store,US,mobile,2025-12-06T08:37:38
4a89906c-87e0-4f08-b127-0180b39ba97c,edu,bundle_all,2024-12-07,,False,paid_search,US,desktop,2025-12-06T08:52:29
12d4b755-49c9-4ea8-ae84-7fe4c62f53b9,edu,news_only,2024-12-15,2025-11-08,True,app_store,IN,desktop,2025-12-06T15:14:33
f1305df8-5bff-455b-814f-5c89d98dfe43,edu,news_only,2024-12-19,2025-11-04,True,paid_search,US,mobile,2025-12-06T12:28:11
5f108375-b1da-401b-a147-91cc57289fc7,gmail.com,athletic_only,2025-10-01,2025-11-07,True,email,GB,desktop,2025-12-06T05:27:19
dca28f52-d2f8-4f2e-a22c-66bb9881ca04,outlook.com,bundle_all,2025-03-04,2025-11-26,True,app_store,US,mobile,2025-12-06T08:58:23
